Compound_ID	Name	Class_I	Class_II	Class_III	Class_IV	OS1	OS2	OS3	OS4	OS8	OS9	OW1	OW2	OW3	OW4	OW5	OW6	CS1	CS2	CS3	CS5	CS7	CS8	CW1	CW2	CW3	CW4	CW5	CW6	PS7	PS8	PS9	PS10	PS11	PS12	PW7	PW8	PW9	PW10	PW11	PW12
Com_3041_neg	4-Methylphenol	Benzenoids	Phenols	Cresols	Para cresols	19421745.59	24913676.67	14358293.45	12184729.13	16733604.42	19648806.17	18242812.59	17598611.86	11606870.34	12017917.65	12290056.23	14962502.77	26407180.08	23541825.07	49861271.36	38948852.51	13555782.04	11848930.86	11838838.95	13738400.19	13719732.05	14486858.29	3481675.934	10545814.08	25551377.14	28812672.2	20661180.45	30681842.57	20693404.6	18176326.17	16675933.32	15018591.79	15433319.5	20400308.21	11971083.33	11912433.79
Com_3107_neg	17(S)-HpDHA	Lipids and lipid-like molecules	Fatty Acyls	Fatty acids and conjugates	Very long-chain fatty acids	6198983.913	13518292.24	5972414.013	8538992.501	7906800.511	35817660.8	2917144.5	2099382.704	3974708.479	3995380.885	1083717.866	14608338.59	12585519.95	3722297.035	3026434.962	2520057.59	2248106.567	451992.6095	1627397.69	1657075.94	7102478.966	8623408.914	2258615.34	2330764.831	8159246.324	5968094.412	4736406.685	3688799.093	4321290.818	3613216.893	1689967.167	1378230.193	2303017.294	2528055.369	2309464.478	2198121.194
Com_3131_neg	8-Isoprostaglandin F1¦Â	Lipids and lipid-like molecules	Fatty Acyls	Eicosanoids	Prostaglandins and related compounds	8571160.571	23122535.66	21198045.47	16346982.59	22105646.74	69743457.17	15042111.48	15412175.21	18034779.61	22170254.31	22983436.61	16207560.96	29901765.06	37827869.26	23442754.78	26176057.89	21399436.25	14784264.09	19958139.16	30613490.24	11010836.38	13229504.81	24034618.55	19729686.49	32228132.65	25535276.97	23908112.27	33662456.93	22346573.94	18622835.89	8331093.518	13150600.04	13664518.05	9662814.759	9263321.447	12695445.2
Com_3169_neg	"3,4-Dihydroxyphenylpropionic acid"	Phenylpropanoids and polyketides	Phenylpropanoic acids	Not available	Phenylpropanoic acids	1191249.465	57727953.62	18473854.69	68163745.66	84622811.18	50306343.78	227324767.5	24729621.37	86732559.22	14568414.06	151273304.7	12699374.46	4006226.598	16864200.93	4463219.88	183679754.6	8820764.928	10298219.15	186295028.2	47866800.04	124855717.7	3828917.037	150041036.2	30447817.53	3574187.088	3618626.415	31833520.36	4238618.061	21489343.62	19494553.13	3001975.017	94159628.68	3193869.346	95838307.37	44621681.31	46432596.99
Com_3176_neg	Salvinorin A	Lipids and lipid-like molecules	Prenol lipids	Terpene lactones	Diterpene lactones	42540280.26	85262278.35	66442875.97	73123587.83	69762061.66	87601105.4	123604584.5	115574269	90227904.37	22531575.73	115767023.9	87001671.2	75386326.28	66470778.86	104500204	63288581.69	81544024.98	85370550.08	76268631.51	64984766.76	127131669.4	64701562	116628551.6	211774006.2	48649957.75	48683040.58	56734534.57	57916103.43	58441464.05	68318200.85	67457380.3	62045549.3	65705866.06	104745697.7	109075302.9	110862500.9
Com_3207_neg	trans-10-Heptadecenoic Acid	Lipids and lipid-like molecules	Fatty Acyls	Fatty acids and conjugates	Long-chain fatty acids	260189.1764	9809805.326	5501150.969	2215497.967	16956613.72	14717280.11	2066022.62	3602900.761	6292089.618	2616767.338	1355849.337	12078798.78	1142169.458	1834736.89	8876947.933	18076722.31	2999494.343	3588837.74	4017342.801	2162801.142	1564500.737	6018803.253	8848810.243	3434003.325	15792499.43	19816673.12	17724676.11	10457829.51	15514650.05	38292753.64	4698651.44	1619871.147	7812839.936	4587087.659	3712344.126	3905111.027
Com_3254_neg	FAHFA 18:2/20:4					348807.9515	5666619.608	4067107.43	6712995.475	21011080.29	5766727.977	749505.9501	740356.3364	1525797.578	1209087.437	255458.9482	1560155.232	1157915.296	1627919.507	4114119.736	8957351.05	829246.3438	1022775.478	8417001.438	1590963.249	2121656.159	2308567.421	26354925.28	16369856.89	8398919.932	6571756.934	41708160.02	15717112.09	29942975.03	12180849.02	6774651.706	4476768.681	11976165.3	247506.413	244485.9944	2133449.165
Com_3256_neg	Geranylgeranyl pyrophosphate	Lipids and lipid-like molecules	Prenol lipids	Diterpenoids	Acyclic diterpenoids	4148333.374	11691683.47	18750369.38	8725286.074	15891054.49	25169234.35	34632951.19	36397891.74	25784871.5	15485665.75	90165117.86	19859452.55	17514074.71	6197108.855	9320393.178	5003661.654	28905294.65	23682565.61	27780494.63	31363865.83	38321682.61	10989337.54	22774271.62	35381287.76	3553581.973	2776994.888	3979786.042	2422837.531	2301669.69	2046024.672	14863735.45	16632969.01	14533788.49	25404710.99	29865578.33	40488457.92
Com_3346_neg	8-iso-15-keto Prostaglandin E2	Lipids and lipid-like molecules	Fatty Acyls	Eicosanoids	Prostaglandins and related compounds	6180832.96	9943508.143	6396780.042	12485496.58	13197972.6	34211687.88	5754802.527	4491636.03	3975633.663	4120347.9	6696798.217	5130445.52	3739268.637	17036808.87	23679871.19	17623677.09	9114429.693	6549799.159	20134554.41	4659179.606	4908159.72	6828104.97	26214074.84	52793896.85	76097431.24	79175960.32	62554368.17	42999529.7	21339834.53	25351499.27	7591450.912	7388132.339	6074414.879	16711216.4	21214182.72	15817895.58
Com_3361_neg	LPA 20:0	Lipids and lipid-like molecules	Glycerophospholipids	Glycerophosphates	"1,2-diacylglycerol-3-phosphates"	55880.95344	588678.8404	790637.3019	214377.2417	2200985.244	463659.1891	127510.4027	218252.1754	2788002.854	437869.3385	367268.228	615172.5464	106945.3268	137149.3992	30519295.9	13173959.59	478532.1997	350939.7594	230294.9521	837892.2411	729119.6769	3471470.759	304417.7035	122256.282	6395599.776	8780806.498	33061540.93	8251443.913	3249446.751	6244246.252	910662.574	440669.3068	1229597.976	541348.7379	1139233.336	1053728.275
Com_3397_neg	LPG 18:0	Lipids and lipid-like molecules	Glycerophospholipids	Glycerophosphoglycerols	Phosphatidylglycerols	579421.149	3896949.998	1517040.704	173257.4143	6414462.133	13704121.89	690888.7648	2721919.348	10712628.6	8800341.505	712235.6083	24119528.15	296691.3658	2053526.206	6386285.849	4832438.84	17031648.86	6015169.569	2149964.882	4279609.448	1152400.864	14961670.46	3645889.563	5181422.107	61630979.39	24432589.42	27734781.76	40369161.33	15636480.57	13710952.23	81694836.99	1935704.591	5369494.717	3969197.414	2180944.257	3550508.507
Com_3462_neg	LPG O-18:2					395161.3386	4415955.789	11290675.5	169183.028	19585527.16	79735204.31	2009897.351	4268739.354	13897775.8	32092705.81	1009940.865	2839124.891	2545496.807	1971000.742	31632430.31	26584723.73	9437535.134	16087305.34	6991612.101	4114820.962	742835.7011	1202610.293	3180739.873	2671340.363	1487805.084	7164375.369	27773994.37	23242542	41657760.78	42664656.28	50814069.17	33882243.58	25413588.66	718486.1292	303359.8863	1110013.393
Com_3563_neg	LPG 13:0	Lipids and lipid-like molecules	Glycerophospholipids	Glycerophosphoglycerols	Phosphatidylglycerols	14362885.36	16927806.29	16461361.58	29875742.07	41077388.24	16142503.32	19447987.23	33604995.78	21345617.43	21322222.35	21664248.2	18848941.49	45747082.3	24358717.07	35312818.98	25289256.3	32601324.92	21341615.74	21943576.01	22770674.63	12881059.29	49120363.59	22192633.21	27818861.74	55582607.38	49457220.25	69213078.49	61628494.87	38529483.54	32190579.92	29037176.26	21936588.56	12807414.19	17282827.08	19103208.32	23498760.52
Com_3581_neg	Diethyloxalpropionate	Organic acids and derivatives	Keto acids and derivatives	Gamma-keto acids and derivatives	Gamma-keto acids and derivatives	667753.6196	114395318.7	67255255.25	851523.1323	21549138.05	58845557.5	1425763.941	1330808.683	950112.0967	978867.1924	963577.7562	55936234.15	99792639.05	124465029.8	17409436.37	47672573.79	317387453.7	362076123.5	1046338.609	1074753.463	71769145.55	1488794.002	1528517.472	1195310.153	42806399.77	24780305.26	69086972.82	67464360.6	24469935.1	34771532.7	1469421.676	809156.7245	50617234.63	17055629.96	735676.4668	56621776.9
Com_3582_neg	"N1-(3-amino-4-chlorophenyl)-2-[2,4-di(tert-pentyl)phenoxy]acetamide"					13000159.69	7520412.834	10123680.91	9378945.414	19965371.4	15951284.76	22475593.67	30163243.91	2043169.555	33881710.3	51936210.98	29575375.76	7018808.703	15207579.93	8808350.648	7630156.898	23243103.61	21306342.63	52621322.77	39591298	28749727.32	23198716.99	33524280.31	96006016.43	14260429.37	12209993.78	13565581.56	12553427.91	12538447.96	14285641.78	63487986.42	38589227.46	37816230.48	54753574.94	33713892.42	78833735.27
Com_3614_neg	Curcumin	Phenylpropanoids and polyketides	Diarylheptanoids	Linear diarylheptanoids	Curcuminoids	318576.7187	954980.2966	790978.7754	1070670.957	623010.6939	1065885.963	1075004.25	987641.2494	785773.1365	675917.7175	790479.1173	749309.8345	3046298.016	4045876.607	1098623.296	657884.3446	2601446.416	2737131.189	868683.6876	3337669.053	626722.3643	3156016.705	772767.7822	1007326.645	741338.3235	710492.7477	610119.4631	1242781.448	574893.5814	557867.7255	32169258.96	53338552.5	49484785.11	4630003.451	3605753.408	2311536.35
Com_3621_neg	1-[6-(benzyloxy)-3-(tert-butyl)-2-hydroxyphenyl]ethan-1-one					445030.9273	2501427.662	6679270.134	5405644.986	2181226.287	6540193.362	1293629.007	1558896.037	2896014.324	8332072.37	4004769.261	1571952.618	11309903.21	907964.5004	1799541.774	8682327.381	1625231.958	4249193.096	1514534.098	2955216.259	1437768.996	2226896.461	3385775.497	11461681.04	43406786.56	5144023.707	1217021.899	3154661.481	2913087.981	3989006.07	1254238.156	2538930.557	2081669.601	2312144.868	38709077.79	1475664.732
Com_3622_neg	N-Acetyl-Asp-Glu	Organic acids and derivatives	Carboxylic acids and derivatives	"Amino acids, peptides, and analogues"	Dipeptides	5451914.267	50724458.3	57213395.66	3971772.76	57543218.75	7054588.943	5581715.27	10165406.06	8519426.739	10834726.9	2807574.157	3087670.279	59229730.95	36324742.29	45596294.13	42185585.75	22056097.28	22466764.83	9567567.362	3028092.191	1633682.667	3220087.225	9075259.96	12841851.85	53072546.57	52530701.37	40806266.06	59341047.98	50596448.18	51474536.2	17781374.41	11613975.98	12134783.29	12730348.06	13413138.58	16661918.97
Com_3649_neg	LPC 16:0	Lipids and lipid-like molecules	Glycerophospholipids	Glycerophosphocholines	Phosphocholines	1464116.662	12989360.72	11190801.68	797014.5759	26567826.83	34299864.65	1142881.809	3126483.878	4620081.376	5131561.552	2004462.219	5445965.104	1201765.672	5232827.829	15409225.23	23269737.32	16093633.09	7562919.324	5617895.969	5239544.673	6047165.339	9413447.204	8575753.893	4982307.149	15021044.38	16600966.27	25242985.99	20037193.3	14189060.96	17198935.5	823672.5256	3059816.688	10403340.97	2205268.457	2229495.477	2573070.202
Com_3657_neg	LPG 15:1	Lipids and lipid-like molecules	Glycerophospholipids	Glycerophosphoglycerols	Phosphatidylglycerols	13123379.1	12793321.58	7035142.162	29407671.07	52486800.2	8503298.659	2674925.155	3430115.847	2744306.423	2614832.925	3171869.734	5220771.704	8589706.346	3770674.301	15050363.82	7488727.114	13075396.98	4875348.466	3585858.924	10576389.17	2782018.434	11355204.28	5168357.924	13895794.59	48157788.21	36525992.12	56466187.44	24706838.3	28752499.22	36817758.72	2561203.879	3130306.643	1388013.929	3848976.294	7353690.878	6639414.801
Com_3659_neg	Hydrocinnamic acid	Phenylpropanoids and polyketides	Phenylpropanoic acids	Not available	Phenylpropanoic acids	2936207.222	18500986.93	40231754.49	21070705.31	29109662.21	8409168.004	16796985.61	23306476.33	17877604.48	28936366.42	45754969.38	18735646.19	42795972.78	41304087.8	57743902.23	14686016.14	20333509.58	20925546.92	35780974.36	24745638.76	22943553.52	24851019.34	29183288.59	19683113.86	39774427.25	23709460.82	50116758.96	32916316.76	38225491.46	28839381.48	14767338.99	16238913.09	12695863.25	17120574.88	23124726.53	20331770.46
Com_3677_neg	LPG 18:3	Lipids and lipid-like molecules	Glycerophospholipids	Glycerophosphoglycerols	Phosphatidylglycerols	239565.9541	3257133.77	5227632.062	9801619.35	13159762.06	1534935.621	7679302.886	6168116.728	8622327.746	6156887.55	12208338.62	7086649.834	42198361.06	28554655.74	15873060.49	10811005.78	33902007.41	30003382.92	15733139.84	18263035.74	4296812.432	16863037.75	13182759.04	20019144.12	23907310.88	22541670.03	31588906.36	32801950.9	21660171.66	19187876.07	8634894.872	10819711.13	4859569.061	8176493.317	9740614.873	11444181.68
Com_3732_neg	4-{[2-(4-fluorophenyl)-2-oxoethyl]amino}-4-oxobutanoic acid					634565.2633	1000652.519	18936000.61	802524.4305	4328392.891	500126.1155	9327905.388	27660919.87	2237550.048	4289790.462	791223.4446	658774.6803	965613.7075	828658.0214	3673265.535	4426341.72	461808.1162	446840.384	556398.0336	1125335.903	576704.2229	666039.4506	555910.2283	722274.1411	591482.4447	635754.374	700833.9214	2572546.409	635128.5821	592914.9988	3042180.824	2725710.778	2435622.984	569106.9096	619395.6309	558186.0236
Com_3754_neg	Cer 18:1;2O/16:0					1763253.475	5514789.616	5576032.434	196971.9891	5428605.123	2701101.841	866128.3356	1641259.198	4214849.906	591433.0164	7874152.104	7945241.447	4984308.495	12274599.84	453998.9312	457477.4708	2396466.444	19187464.23	4120899.152	1035864.316	2032679.909	2267683.333	5901626.649	7955886.391	107411868.9	12632986.33	17071215.67	22707393.93	29480810.01	9852305.78	1302459.66	6138532.107	17341691.16	8131301.165	1355283.234	11169345.49
Com_3763_neg	JWH 018 N-pentanoic acid metabolite	Organoheterocyclic compounds	Indoles and derivatives	Naphthoylindoles	Naphthoylindoles	218377.1745	20356554.04	3046235.215	2041415.615	3666993.629	25308859.56	869895.4343	835309.1788	660564.5634	426553.4885	547586.8028	1433139.598	1587349.122	2551812.288	801540.4151	464864.3758	1674181.242	1632419.598	676846.3533	502530.3279	622550.9931	423058.1623	612357.9652	707328.0377	690733.7192	987932.6449	447638.592	373884.377	471092.764	459634.9803	487636.6641	482556.0343	477634.2881	564928.5072	771053.4353	479151.8921
Com_3778_neg	"4-oxo-4,5,6,7-tetrahydrobenzo[b]furan-3-carboxylic acid"					975204.6309	7170473.63	8064560.742	8166385.023	1299193.617	3115131.814	27411873.82	21177287.35	6921750.573	2556102.379	6381442.187	2275385.858	582479.1654	395567.6585	502624.6282	609970.1385	2425690.191	2441114.81	6338733.605	5351203.615	7845905.132	1508251.708	5378108.593	5521148.996	296239.5371	328940.3052	549310.3143	319005.6481	1245405.533	285098.1448	5907909.714	4832609.349	5952791.473	5213627.751	6675745.055	9339400.431
Com_3827_neg	Prostaglandin D3	Lipids and lipid-like molecules	Fatty Acyls	Eicosanoids	Prostaglandins and related compounds	1272639.308	13954837.2	12574771.57	8162430.891	9528128.875	27143793.74	12292749.58	10901098.26	4595345.373	5749540.829	4740296.35	6950505.25	7790203.941	12223374.31	3514428.207	2045436.022	6877326.235	3769997.978	12454895.89	4769457.18	3721384.889	5290409.267	18571678.27	25656189.79	654104.7268	822602.7869	675320.4898	799776.5596	1002924.787	805959.3743	2408072.99	1647877.865	1649849.985	16363257.86	14078801.59	13438109.49
Com_3889_neg	"1a,1b-Dihomo prostaglandin F2¦Á"	Lipids and lipid-like molecules	Fatty Acyls	Eicosanoids	Prostaglandins and related compounds	129191.7006	1509141.531	252430.6474	188924.7815	4239270.512	1091795.524	619601.8474	305110.5958	268772.2511	763720.6326	250551.6614	228841.4485	322917.3178	175941.4094	1237851.79	1586984.623	1221278.32	1072023.228	1397959.614	586794.2299	179420.591	531536.0069	3526902.002	918757.9601	1574976.778	11461338.65	5979069.817	7042425.238	41180970.95	40666613.48	2180135.904	857427.7294	207972.2602	192691.2494	786603.1492	278740.9156
Com_3909_neg	(3-Methoxy-4-hydroxyphenyl)ethylene glycol sulfate					11274655.85	24849741	9401282.924	7037286.738	16563685.19	44791475.41	35615224.24	25049948.54	6517846.935	21850481.52	13049032.71	57049708.13	11278484.28	4591794.656	61859798.97	43830512.21	25538269.56	10898625.48	12552639.11	31307772.1	19559216.26	11402628.12	13273736.28	8923656.777	22089537.95	26243840.26	30163432.4	27875823.29	12620521.64	11357703.23	25540842.18	5567028.346	8220344.307	53206319.03	7957000.44	9945381.776
Com_3958_neg	4-tert-Amylphenol	Benzenoids	Benzene and substituted derivatives	Phenylpropanes	Phenylpropanes	2100485.823	43414491.33	10494753.3	4840453.244	32539272.58	25624488.64	7304956.89	7144573.251	8692981.041	4281549.052	2785295.628	3745608.799	15355600.64	15874569.66	11267163.2	13624257.19	14115519.77	14058246.64	13353662.02	5095267.212	7508578.88	6419559.488	11463399.18	27958756.96	9916795.018	8075022.399	6968720.706	6328715.835	8226557.052	8686759.896	2235087.499	2227461.13	1767738.913	5292049.123	7595499.684	9749713.161
Com_3964_neg	N-[5-(trifluoromethyl)-2-pyridinyl]benzenesulfonamide					728316.8684	24954920.87	7679829.326	6141716.77	10708390.67	1609339.188	2858622.051	8662713.068	2327978.003	20959731.06	11101917.76	61203149.8	1304241.718	2108407.547	1662266.797	1546367.731	28096371.99	26208941.23	3972800.68	7077407.278	2384734.416	12357349.94	4832813.062	1515395.376	10923087.3	7535461.345	9767717.854	14161272.68	8539262.031	10558842.25	11382367.13	31666421.71	23036112.98	9549163.008	8205356.692	19044743.55
Com_4038_neg	11-Deoxy prostaglandin F2¦Â	Lipids and lipid-like molecules	Fatty Acyls	Eicosanoids	Prostaglandins and related compounds	17242083.08	3719293.544	2555499.329	2804559.094	2337400.295	33523335.4	1783065.406	1912094.185	1536006.982	2017577.875	2924323.444	2060321.406	3359432.872	16094851.85	2856298.616	2163681.387	2601320.107	2121543.287	4265968.898	3234846.41	2512425.823	3272605.593	4031517.939	21887019.99	3178868.585	3257420.629	2758567.221	2799389.076	2805161.591	2481888.196	2658881.963	3340385.471	3118310.749	2730205.383	2931190.52	2918055.934
Com_4074_neg	3-Hydroxy-3-methylglutaric acid	Lipids and lipid-like molecules	Fatty Acyls	Fatty acids and conjugates	Hydroxy fatty acids	16055150.62	73704560.31	142702078.6	24202267.63	92801076.64	53603477.44	44792965.74	50011585.68	54056092.16	54887612.63	61923025.1	43830147.49	95193197.66	124845564.8	82671371.55	75825980.34	52464887.1	49669162.06	38591124.31	34444703.28	30928845.55	63654229.59	33861177.2	37247420.37	69072659.19	83810242.53	118845621.7	109785549.9	85554650.12	112375281.2	68345027.45	50608436.66	74684399.72	46161176.89	56580535.86	66414947.71
Com_4097_neg	Taurolithocholic acid 3-sulfate	Lipids and lipid-like molecules	Steroids and steroid derivatives	"Bile acids, alcohols and derivatives"	Taurinated bile acids and derivatives	943087854.8	99353263.88	46352469.74	14909297.13	2304064.909	35678451.93	2063648.59	1862805.605	2061446.959	2030212.814	2661026.011	2160603.165	15642117.59	9781657.624	14147483.03	8317006.334	1549611.425	1555057.11	1914607.563	2369276.408	2047043.274	2343897.984	1873212.799	2352012.051	2059264.143	2164992.725	3630022.735	2837162.588	3683049.673	2685495.475	2262232.743	2351592.942	2328885.125	2110955.253	2016998.678	1911972.332
